2022-06-30 00:07:22.901 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 10492 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 00:07:22.902 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 00:07:26.567 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.005 seconds (JVM running for 4.475)
2022-06-30 00:07:29.019 [http-nio-8080-exec-1] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_deleteUserByIdAndLogin(21, Test2)
2022-06-30 00:07:29.089 [http-nio-8080-exec-1] ERROR c.converter.converter.auth.service.UserServiceImpl - This_user_does_not_exist_or_has_been_deleted 
2022-06-30 00:15:54.628 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 5116 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 00:15:54.650 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 00:15:58.763 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.481 seconds (JVM running for 4.964)
2022-06-30 00:16:02.962 [http-nio-8080-exec-2] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findUserById(21)
2022-06-30 00:18:57.778 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 7536 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 00:18:57.779 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 00:19:01.986 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.549 seconds (JVM running for 5.031)
2022-06-30 00:19:20.287 [http-nio-8080-exec-1] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findUserByLogin(Test2)
2022-06-30 19:14:52.128 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 6172 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 19:14:52.170 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 19:14:56.581 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.844 seconds (JVM running for 5.508)
2022-06-30 19:15:04.344 [http-nio-8080-exec-2] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findAll
2022-06-30 19:15:22.769 [http-nio-8080-exec-1] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findUserByLogin(Test1)
2022-06-30 19:15:22.812 [http-nio-8080-exec-1] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findUserById(19)
2022-06-30 19:15:22.817 [http-nio-8080-exec-1] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_deleteUserByIdAndLogin(19, Test1)
2022-06-30 19:16:34.102 [http-nio-8080-exec-6] INFO  c.c.converter.auth.validation.CustomUsersValidator - Start user validator
2022-06-30 19:16:34.121 [http-nio-8080-exec-6] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findUserByLogin(Test1)
2022-06-30 19:16:34.124 [http-nio-8080-exec-6] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findUserByMail(Test1@gmail.com)
2022-06-30 19:16:34.130 [http-nio-8080-exec-6] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findUserByPhone(11111111111)
2022-06-30 19:16:34.134 [http-nio-8080-exec-6] INFO  c.c.converter.auth.validation.CustomUsersValidator - End user validator
2022-06-30 19:16:34.373 [http-nio-8080-exec-6] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_deleteUserByIdAndLogin(user)
2022-06-30 19:16:40.310 [http-nio-8080-exec-7] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findAll
2022-06-30 19:16:53.521 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 7120 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 19:16:53.522 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 19:16:57.418 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.258 seconds (JVM running for 4.753)
2022-06-30 19:17:16.876 [http-nio-8080-exec-1] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_loadUserByUsername(Test1)
2022-06-30 19:18:30.331 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 15820 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 19:18:30.332 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 19:18:34.077 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.05 seconds (JVM running for 4.519)
2022-06-30 19:18:44.849 [http-nio-8080-exec-1] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_loadUserByUsername(Test1)
2022-06-30 19:19:28.901 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 6860 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 19:19:28.902 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 19:19:32.566 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 3.976 seconds (JVM running for 4.483)
2022-06-30 19:19:35.465 [http-nio-8080-exec-2] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_loadUserByUsername(Test1)
2022-06-30 19:26:53.803 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 10868 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 19:26:53.804 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 19:26:57.769 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.29 seconds (JVM running for 4.775)
2022-06-30 19:27:01.129 [http-nio-8080-exec-2] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_loadUserByUsername(Test1)
2022-06-30 19:27:43.701 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 4484 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 19:27:43.701 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 19:27:47.660 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.284 seconds (JVM running for 4.755)
2022-06-30 19:27:58.735 [http-nio-8080-exec-2] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_loadUserByUsername(Test1)
2022-06-30 19:36:02.484 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 9128 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 19:36:02.485 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 19:36:06.301 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.14 seconds (JVM running for 4.607)
2022-06-30 19:36:39.801 [main] INFO  c.c.converter.auth.AuthenticationApplication - Starting AuthenticationApplication using Java 18 on CharArtPav-Laptop with PID 14424 (E:\Project_on_Java\Microservice\authentication\target\classes started by Artem in E:\Project_on_Java\Microservice\authentication)
2022-06-30 19:36:39.801 [main] INFO  c.c.converter.auth.AuthenticationApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-30 19:36:43.571 [main] INFO  c.c.converter.auth.AuthenticationApplication - Started AuthenticationApplication in 4.111 seconds (JVM running for 4.582)
2022-06-30 19:36:50.498 [http-nio-8080-exec-2] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_loadUserByUsername(Test1)
2022-06-30 19:36:50.885 [http-nio-8080-exec-2] INFO  c.converter.converter.auth.service.UserServiceImpl - Start_Method_findAll
